file:new-v1-GraphFPN.py, seed: 100
Epoch: 000, Loss: 0.68450, Train Acc: 0.39888, val Acc: 0.41441, Test Acc: 0.41441
Epoch: 019, Loss: 0.52623, Train Acc: 0.62247, val Acc: 0.64865, Test Acc: 0.75676
Epoch: 020, Loss: 0.52664, Train Acc: 0.64719, val Acc: 0.71171, Test Acc: 0.75676
Epoch: 021, Loss: 0.51760, Train Acc: 0.70225, val Acc: 0.75676, Test Acc: 0.75676
Epoch: 022, Loss: 0.54004, Train Acc: 0.72022, val Acc: 0.78378, Test Acc: 0.78378
Epoch: 023, Loss: 0.52180, Train Acc: 0.72697, val Acc: 0.76577, Test Acc: 0.78378
Epoch: 024, Loss: 0.52836, Train Acc: 0.70674, val Acc: 0.72973, Test Acc: 0.78378
Epoch: 025, Loss: 0.53306, Train Acc: 0.68989, val Acc: 0.70270, Test Acc: 0.78378
Epoch: 026, Loss: 0.51838, Train Acc: 0.72135, val Acc: 0.73874, Test Acc: 0.78378
Epoch: 027, Loss: 0.50600, Train Acc: 0.71798, val Acc: 0.72072, Test Acc: 0.78378
Epoch: 028, Loss: 0.51462, Train Acc: 0.71461, val Acc: 0.73874, Test Acc: 0.78378
Epoch: 029, Loss: 0.51001, Train Acc: 0.73483, val Acc: 0.74775, Test Acc: 0.78378
Epoch: 030, Loss: 0.53206, Train Acc: 0.71124, val Acc: 0.69369, Test Acc: 0.78378
Epoch: 031, Loss: 0.50311, Train Acc: 0.74382, val Acc: 0.72072, Test Acc: 0.78378
Epoch: 032, Loss: 0.51229, Train Acc: 0.74494, val Acc: 0.74775, Test Acc: 0.78378
Epoch: 033, Loss: 0.50551, Train Acc: 0.73146, val Acc: 0.72973, Test Acc: 0.78378
Epoch: 034, Loss: 0.50789, Train Acc: 0.74045, val Acc: 0.73874, Test Acc: 0.78378
Epoch: 035, Loss: 0.49073, Train Acc: 0.74045, val Acc: 0.72973, Test Acc: 0.78378
Epoch: 036, Loss: 0.49875, Train Acc: 0.73820, val Acc: 0.72973, Test Acc: 0.78378
Epoch: 037, Loss: 0.49845, Train Acc: 0.73933, val Acc: 0.72072, Test Acc: 0.78378
Epoch: 038, Loss: 0.49598, Train Acc: 0.72360, val Acc: 0.71171, Test Acc: 0.78378
Epoch: 039, Loss: 0.50125, Train Acc: 0.72697, val Acc: 0.71171, Test Acc: 0.78378
Epoch: 040, Loss: 0.48797, Train Acc: 0.68764, val Acc: 0.69369, Test Acc: 0.78378
Epoch: 041, Loss: 0.49600, Train Acc: 0.72697, val Acc: 0.74775, Test Acc: 0.78378
Epoch: 042, Loss: 0.49785, Train Acc: 0.70674, val Acc: 0.74775, Test Acc: 0.78378
Epoch: 043, Loss: 0.49508, Train Acc: 0.72809, val Acc: 0.76577, Test Acc: 0.78378
Epoch: 044, Loss: 0.49731, Train Acc: 0.73933, val Acc: 0.74775, Test Acc: 0.78378
Epoch: 045, Loss: 0.49951, Train Acc: 0.66742, val Acc: 0.69369, Test Acc: 0.78378
Epoch: 046, Loss: 0.50763, Train Acc: 0.73371, val Acc: 0.78378, Test Acc: 0.78378
Epoch: 047, Loss: 0.50000, Train Acc: 0.73596, val Acc: 0.76577, Test Acc: 0.78378
Epoch: 048, Loss: 0.48163, Train Acc: 0.73371, val Acc: 0.75676, Test Acc: 0.78378
Epoch: 049, Loss: 0.47910, Train Acc: 0.72135, val Acc: 0.72973, Test Acc: 0.78378
Epoch: 050, Loss: 0.49090, Train Acc: 0.73258, val Acc: 0.75676, Test Acc: 0.78378
Epoch: 051, Loss: 0.50057, Train Acc: 0.72921, val Acc: 0.78378, Test Acc: 0.78378
Epoch: 052, Loss: 0.48388, Train Acc: 0.72809, val Acc: 0.78378, Test Acc: 0.78378
Epoch: 053, Loss: 0.48484, Train Acc: 0.72921, val Acc: 0.72072, Test Acc: 0.78378
Epoch: 054, Loss: 0.47451, Train Acc: 0.72135, val Acc: 0.72973, Test Acc: 0.78378
Epoch: 055, Loss: 0.48194, Train Acc: 0.72697, val Acc: 0.72072, Test Acc: 0.78378
Epoch: 056, Loss: 0.47502, Train Acc: 0.72584, val Acc: 0.72973, Test Acc: 0.78378
Epoch: 057, Loss: 0.48499, Train Acc: 0.71798, val Acc: 0.72973, Test Acc: 0.78378
Epoch: 058, Loss: 0.48071, Train Acc: 0.72360, val Acc: 0.73874, Test Acc: 0.78378
Epoch: 059, Loss: 0.47562, Train Acc: 0.72921, val Acc: 0.74775, Test Acc: 0.78378
Epoch: 060, Loss: 0.47518, Train Acc: 0.71124, val Acc: 0.76577, Test Acc: 0.78378
Epoch: 061, Loss: 0.49878, Train Acc: 0.72135, val Acc: 0.74775, Test Acc: 0.78378
Epoch: 062, Loss: 0.48103, Train Acc: 0.74270, val Acc: 0.72973, Test Acc: 0.78378
Epoch: 063, Loss: 0.47846, Train Acc: 0.68427, val Acc: 0.70270, Test Acc: 0.78378
Epoch: 064, Loss: 0.49227, Train Acc: 0.69888, val Acc: 0.72072, Test Acc: 0.78378
Epoch: 065, Loss: 0.48855, Train Acc: 0.68427, val Acc: 0.72072, Test Acc: 0.78378
Epoch: 066, Loss: 0.47330, Train Acc: 0.73483, val Acc: 0.74775, Test Acc: 0.78378
Epoch: 067, Loss: 0.46526, Train Acc: 0.73258, val Acc: 0.79279, Test Acc: 0.79279
Epoch: 068, Loss: 0.48239, Train Acc: 0.74270, val Acc: 0.72072, Test Acc: 0.79279
Epoch: 069, Loss: 0.48801, Train Acc: 0.71011, val Acc: 0.71171, Test Acc: 0.79279
Epoch: 070, Loss: 0.46370, Train Acc: 0.74157, val Acc: 0.72072, Test Acc: 0.79279
Epoch: 071, Loss: 0.48057, Train Acc: 0.72809, val Acc: 0.71171, Test Acc: 0.79279
Epoch: 072, Loss: 0.46623, Train Acc: 0.72360, val Acc: 0.71171, Test Acc: 0.79279
Epoch: 073, Loss: 0.47791, Train Acc: 0.73708, val Acc: 0.77477, Test Acc: 0.79279
Epoch: 074, Loss: 0.45291, Train Acc: 0.73933, val Acc: 0.76577, Test Acc: 0.79279
Epoch: 075, Loss: 0.46369, Train Acc: 0.68315, val Acc: 0.74775, Test Acc: 0.79279
Epoch: 076, Loss: 0.49498, Train Acc: 0.73483, val Acc: 0.72072, Test Acc: 0.79279
Epoch: 077, Loss: 0.47355, Train Acc: 0.71685, val Acc: 0.74775, Test Acc: 0.79279
Epoch: 078, Loss: 0.51301, Train Acc: 0.72921, val Acc: 0.72973, Test Acc: 0.79279
Epoch: 079, Loss: 0.48971, Train Acc: 0.71124, val Acc: 0.72973, Test Acc: 0.79279
Epoch: 080, Loss: 0.49293, Train Acc: 0.73258, val Acc: 0.70270, Test Acc: 0.79279
Epoch: 081, Loss: 0.48301, Train Acc: 0.74944, val Acc: 0.73874, Test Acc: 0.79279
Epoch: 082, Loss: 0.47627, Train Acc: 0.74045, val Acc: 0.73874, Test Acc: 0.79279
Epoch: 083, Loss: 0.49191, Train Acc: 0.74157, val Acc: 0.71171, Test Acc: 0.79279
Epoch: 084, Loss: 0.48808, Train Acc: 0.74719, val Acc: 0.73874, Test Acc: 0.79279
Epoch: 085, Loss: 0.47645, Train Acc: 0.73596, val Acc: 0.75676, Test Acc: 0.79279
Epoch: 086, Loss: 0.46968, Train Acc: 0.73034, val Acc: 0.73874, Test Acc: 0.79279
Epoch: 087, Loss: 0.48377, Train Acc: 0.71461, val Acc: 0.72072, Test Acc: 0.79279
Epoch: 088, Loss: 0.46364, Train Acc: 0.73483, val Acc: 0.74775, Test Acc: 0.79279
Epoch: 089, Loss: 0.47222, Train Acc: 0.74045, val Acc: 0.73874, Test Acc: 0.79279
Epoch: 090, Loss: 0.45923, Train Acc: 0.74270, val Acc: 0.71171, Test Acc: 0.79279
Epoch: 091, Loss: 0.46293, Train Acc: 0.73034, val Acc: 0.74775, Test Acc: 0.79279
Epoch: 092, Loss: 0.48671, Train Acc: 0.70337, val Acc: 0.74775, Test Acc: 0.79279
Epoch: 093, Loss: 0.48267, Train Acc: 0.72247, val Acc: 0.76577, Test Acc: 0.79279
Epoch: 094, Loss: 0.47823, Train Acc: 0.71910, val Acc: 0.75676, Test Acc: 0.79279
Epoch: 095, Loss: 0.46456, Train Acc: 0.73034, val Acc: 0.75676, Test Acc: 0.79279
Epoch: 096, Loss: 0.48015, Train Acc: 0.73371, val Acc: 0.76577, Test Acc: 0.79279
Epoch: 097, Loss: 0.44944, Train Acc: 0.73146, val Acc: 0.76577, Test Acc: 0.79279
Epoch: 098, Loss: 0.46027, Train Acc: 0.72135, val Acc: 0.79279, Test Acc: 0.79279
Epoch: 099, Loss: 0.48000, Train Acc: 0.74157, val Acc: 0.77477, Test Acc: 0.79279

file:new-v1-GraphFPN.py, seed: 105
Epoch: 000, Loss: 0.71735, Train Acc: 0.58876, val Acc: 0.49550, Test Acc: 0.49550
Epoch: 001, Loss: 0.69584, Train Acc: 0.61124, val Acc: 0.54054, Test Acc: 0.54054
Epoch: 002, Loss: 0.65557, Train Acc: 0.62584, val Acc: 0.54955, Test Acc: 0.54955
Epoch: 003, Loss: 0.64813, Train Acc: 0.66742, val Acc: 0.60360, Test Acc: 0.60360
Epoch: 004, Loss: 0.62372, Train Acc: 0.70112, val Acc: 0.65766, Test Acc: 0.65766
Epoch: 005, Loss: 0.60952, Train Acc: 0.69551, val Acc: 0.66667, Test Acc: 0.66667
Epoch: 006, Loss: 0.58138, Train Acc: 0.72697, val Acc: 0.65766, Test Acc: 0.66667
Epoch: 007, Loss: 0.58744, Train Acc: 0.71461, val Acc: 0.70270, Test Acc: 0.70270
Epoch: 008, Loss: 0.57399, Train Acc: 0.72022, val Acc: 0.64865, Test Acc: 0.70270
Epoch: 009, Loss: 0.57581, Train Acc: 0.71685, val Acc: 0.60360, Test Acc: 0.70270
Epoch: 010, Loss: 0.57691, Train Acc: 0.71573, val Acc: 0.68468, Test Acc: 0.70270
Epoch: 011, Loss: 0.55410, Train Acc: 0.72921, val Acc: 0.66667, Test Acc: 0.70270
Epoch: 012, Loss: 0.54645, Train Acc: 0.73820, val Acc: 0.67568, Test Acc: 0.70270
Epoch: 013, Loss: 0.54988, Train Acc: 0.73034, val Acc: 0.63964, Test Acc: 0.70270
Epoch: 014, Loss: 0.54715, Train Acc: 0.71798, val Acc: 0.65766, Test Acc: 0.70270
Epoch: 015, Loss: 0.54607, Train Acc: 0.73258, val Acc: 0.65766, Test Acc: 0.70270
Epoch: 016, Loss: 0.53582, Train Acc: 0.72584, val Acc: 0.67568, Test Acc: 0.70270
Epoch: 017, Loss: 0.52374, Train Acc: 0.73258, val Acc: 0.66667, Test Acc: 0.70270
Epoch: 018, Loss: 0.53097, Train Acc: 0.72247, val Acc: 0.68468, Test Acc: 0.70270
Epoch: 019, Loss: 0.54518, Train Acc: 0.71910, val Acc: 0.64865, Test Acc: 0.70270
Epoch: 020, Loss: 0.52197, Train Acc: 0.72697, val Acc: 0.66667, Test Acc: 0.70270
Epoch: 021, Loss: 0.54059, Train Acc: 0.74944, val Acc: 0.66667, Test Acc: 0.70270
Epoch: 022, Loss: 0.51545, Train Acc: 0.69888, val Acc: 0.67568, Test Acc: 0.70270
Epoch: 023, Loss: 0.53436, Train Acc: 0.49213, val Acc: 0.50450, Test Acc: 0.70270
Epoch: 024, Loss: 0.51703, Train Acc: 0.54157, val Acc: 0.54054, Test Acc: 0.70270
Epoch: 025, Loss: 0.51278, Train Acc: 0.71573, val Acc: 0.69369, Test Acc: 0.70270
Epoch: 026, Loss: 0.51668, Train Acc: 0.45730, val Acc: 0.47748, Test Acc: 0.70270
Epoch: 027, Loss: 0.52624, Train Acc: 0.72247, val Acc: 0.69369, Test Acc: 0.70270
Epoch: 028, Loss: 0.52848, Train Acc: 0.72921, val Acc: 0.67568, Test Acc: 0.70270
Epoch: 029, Loss: 0.50935, Train Acc: 0.74831, val Acc: 0.71171, Test Acc: 0.71171
Epoch: 030, Loss: 0.49989, Train Acc: 0.71685, val Acc: 0.66667, Test Acc: 0.71171
Epoch: 031, Loss: 0.51568, Train Acc: 0.65618, val Acc: 0.63063, Test Acc: 0.71171
Epoch: 032, Loss: 0.53264, Train Acc: 0.57865, val Acc: 0.54054, Test Acc: 0.71171
Epoch: 033, Loss: 0.50853, Train Acc: 0.60000, val Acc: 0.64865, Test Acc: 0.71171
Epoch: 034, Loss: 0.51528, Train Acc: 0.71573, val Acc: 0.70270, Test Acc: 0.71171
Epoch: 035, Loss: 0.49809, Train Acc: 0.74607, val Acc: 0.69369, Test Acc: 0.71171
Epoch: 036, Loss: 0.51162, Train Acc: 0.72135, val Acc: 0.70270, Test Acc: 0.71171
Epoch: 037, Loss: 0.49738, Train Acc: 0.74494, val Acc: 0.73874, Test Acc: 0.73874
Epoch: 038, Loss: 0.50369, Train Acc: 0.55393, val Acc: 0.58559, Test Acc: 0.73874
Epoch: 039, Loss: 0.48488, Train Acc: 0.73483, val Acc: 0.66667, Test Acc: 0.73874
Epoch: 040, Loss: 0.50412, Train Acc: 0.75281, val Acc: 0.72973, Test Acc: 0.73874
Epoch: 041, Loss: 0.49342, Train Acc: 0.75169, val Acc: 0.72072, Test Acc: 0.73874
Epoch: 042, Loss: 0.48182, Train Acc: 0.74944, val Acc: 0.73874, Test Acc: 0.73874
Epoch: 043, Loss: 0.50188, Train Acc: 0.74382, val Acc: 0.71171, Test Acc: 0.73874
Epoch: 044, Loss: 0.50763, Train Acc: 0.65506, val Acc: 0.60360, Test Acc: 0.73874
Epoch: 045, Loss: 0.49414, Train Acc: 0.74831, val Acc: 0.70270, Test Acc: 0.73874
Epoch: 046, Loss: 0.48453, Train Acc: 0.75393, val Acc: 0.70270, Test Acc: 0.73874
Epoch: 047, Loss: 0.48819, Train Acc: 0.74157, val Acc: 0.68468, Test Acc: 0.73874
Epoch: 048, Loss: 0.48614, Train Acc: 0.74719, val Acc: 0.74775, Test Acc: 0.74775
Epoch: 049, Loss: 0.48262, Train Acc: 0.69101, val Acc: 0.63964, Test Acc: 0.74775
Epoch: 050, Loss: 0.47770, Train Acc: 0.73483, val Acc: 0.66667, Test Acc: 0.74775
Epoch: 051, Loss: 0.48145, Train Acc: 0.74719, val Acc: 0.64865, Test Acc: 0.74775
Epoch: 052, Loss: 0.48903, Train Acc: 0.76292, val Acc: 0.68468, Test Acc: 0.74775
Epoch: 053, Loss: 0.48765, Train Acc: 0.75843, val Acc: 0.71171, Test Acc: 0.74775
Epoch: 054, Loss: 0.47167, Train Acc: 0.74494, val Acc: 0.72072, Test Acc: 0.74775
Epoch: 055, Loss: 0.47558, Train Acc: 0.72921, val Acc: 0.67568, Test Acc: 0.74775
Epoch: 056, Loss: 0.46653, Train Acc: 0.72022, val Acc: 0.65766, Test Acc: 0.74775
Epoch: 057, Loss: 0.47596, Train Acc: 0.71910, val Acc: 0.68468, Test Acc: 0.74775
Epoch: 058, Loss: 0.48049, Train Acc: 0.59888, val Acc: 0.64865, Test Acc: 0.74775
Epoch: 059, Loss: 0.47099, Train Acc: 0.63034, val Acc: 0.69369, Test Acc: 0.74775
Epoch: 060, Loss: 0.49378, Train Acc: 0.74157, val Acc: 0.68468, Test Acc: 0.74775
Epoch: 061, Loss: 0.47488, Train Acc: 0.74382, val Acc: 0.72072, Test Acc: 0.74775
Epoch: 062, Loss: 0.48919, Train Acc: 0.74607, val Acc: 0.72072, Test Acc: 0.74775
Epoch: 063, Loss: 0.48216, Train Acc: 0.73258, val Acc: 0.64865, Test Acc: 0.74775
Epoch: 064, Loss: 0.47441, Train Acc: 0.40000, val Acc: 0.45045, Test Acc: 0.74775
Epoch: 065, Loss: 0.49741, Train Acc: 0.73371, val Acc: 0.67568, Test Acc: 0.74775
Epoch: 066, Loss: 0.47894, Train Acc: 0.70337, val Acc: 0.72973, Test Acc: 0.74775
Epoch: 067, Loss: 0.47132, Train Acc: 0.73483, val Acc: 0.71171, Test Acc: 0.74775
Epoch: 068, Loss: 0.47741, Train Acc: 0.70899, val Acc: 0.74775, Test Acc: 0.74775
Epoch: 069, Loss: 0.46147, Train Acc: 0.62697, val Acc: 0.67568, Test Acc: 0.74775
Epoch: 070, Loss: 0.48422, Train Acc: 0.73596, val Acc: 0.69369, Test Acc: 0.74775
Epoch: 071, Loss: 0.47043, Train Acc: 0.73820, val Acc: 0.72072, Test Acc: 0.74775
Epoch: 072, Loss: 0.49979, Train Acc: 0.74382, val Acc: 0.72973, Test Acc: 0.74775
Epoch: 073, Loss: 0.46799, Train Acc: 0.75056, val Acc: 0.72973, Test Acc: 0.74775
Epoch: 074, Loss: 0.48598, Train Acc: 0.74270, val Acc: 0.71171, Test Acc: 0.74775
Epoch: 075, Loss: 0.46685, Train Acc: 0.65393, val Acc: 0.65766, Test Acc: 0.74775
Epoch: 076, Loss: 0.47931, Train Acc: 0.72472, val Acc: 0.72072, Test Acc: 0.74775
Epoch: 077, Loss: 0.47505, Train Acc: 0.74494, val Acc: 0.72973, Test Acc: 0.74775
Epoch: 078, Loss: 0.47656, Train Acc: 0.70337, val Acc: 0.69369, Test Acc: 0.74775
Epoch: 079, Loss: 0.47349, Train Acc: 0.72584, val Acc: 0.76577, Test Acc: 0.76577
Epoch: 080, Loss: 0.46123, Train Acc: 0.72921, val Acc: 0.71171, Test Acc: 0.76577
Epoch: 081, Loss: 0.47866, Train Acc: 0.75281, val Acc: 0.72072, Test Acc: 0.76577
Epoch: 082, Loss: 0.46166, Train Acc: 0.74157, val Acc: 0.73874, Test Acc: 0.76577
Epoch: 083, Loss: 0.45074, Train Acc: 0.66067, val Acc: 0.75676, Test Acc: 0.76577
Epoch: 084, Loss: 0.47394, Train Acc: 0.73483, val Acc: 0.72072, Test Acc: 0.76577
Epoch: 085, Loss: 0.46533, Train Acc: 0.75393, val Acc: 0.69369, Test Acc: 0.76577
Epoch: 086, Loss: 0.48200, Train Acc: 0.74719, val Acc: 0.69369, Test Acc: 0.76577
Epoch: 087, Loss: 0.47194, Train Acc: 0.74944, val Acc: 0.72973, Test Acc: 0.76577
Epoch: 088, Loss: 0.46755, Train Acc: 0.40112, val Acc: 0.44144, Test Acc: 0.76577
Epoch: 089, Loss: 0.46809, Train Acc: 0.75281, val Acc: 0.77477, Test Acc: 0.77477
Epoch: 090, Loss: 0.45686, Train Acc: 0.70000, val Acc: 0.71171, Test Acc: 0.77477
Epoch: 091, Loss: 0.47569, Train Acc: 0.75281, val Acc: 0.71171, Test Acc: 0.77477
Epoch: 092, Loss: 0.47320, Train Acc: 0.53146, val Acc: 0.59459, Test Acc: 0.77477
Epoch: 093, Loss: 0.45368, Train Acc: 0.45730, val Acc: 0.50450, Test Acc: 0.77477
Epoch: 094, Loss: 0.47610, Train Acc: 0.73146, val Acc: 0.74775, Test Acc: 0.77477
Epoch: 095, Loss: 0.47224, Train Acc: 0.74382, val Acc: 0.75676, Test Acc: 0.77477
Epoch: 096, Loss: 0.45998, Train Acc: 0.72022, val Acc: 0.72973, Test Acc: 0.77477
Epoch: 097, Loss: 0.46276, Train Acc: 0.73820, val Acc: 0.72973, Test Acc: 0.77477
Epoch: 098, Loss: 0.47278, Train Acc: 0.73146, val Acc: 0.72973, Test Acc: 0.77477
Epoch: 099, Loss: 0.47858, Train Acc: 0.64494, val Acc: 0.68468, Test Acc: 0.77477

file:new-v1-GraphFPN.py, seed: 110
Epoch: 000, Loss: 0.72588, Train Acc: 0.41348, val Acc: 0.36036, Test Acc: 0.36036
Epoch: 001, Loss: 0.68806, Train Acc: 0.41461, val Acc: 0.36036, Test Acc: 0.36036
Epoch: 002, Loss: 0.67159, Train Acc: 0.41685, val Acc: 0.36036, Test Acc: 0.36036
Epoch: 003, Loss: 0.66022, Train Acc: 0.54831, val Acc: 0.48649, Test Acc: 0.48649
Epoch: 004, Loss: 0.63274, Train Acc: 0.50562, val Acc: 0.44144, Test Acc: 0.48649
Epoch: 005, Loss: 0.63181, Train Acc: 0.54270, val Acc: 0.45045, Test Acc: 0.48649
Epoch: 006, Loss: 0.63125, Train Acc: 0.51573, val Acc: 0.51351, Test Acc: 0.51351
Epoch: 007, Loss: 0.59858, Train Acc: 0.57303, val Acc: 0.51351, Test Acc: 0.51351
Epoch: 008, Loss: 0.58732, Train Acc: 0.69101, val Acc: 0.63063, Test Acc: 0.63063
Epoch: 009, Loss: 0.56965, Train Acc: 0.69326, val Acc: 0.69369, Test Acc: 0.69369
Epoch: 010, Loss: 0.55585, Train Acc: 0.66854, val Acc: 0.61261, Test Acc: 0.69369
Epoch: 011, Loss: 0.55884, Train Acc: 0.73820, val Acc: 0.67568, Test Acc: 0.69369
Epoch: 012, Loss: 0.57905, Train Acc: 0.70112, val Acc: 0.64865, Test Acc: 0.69369
Epoch: 013, Loss: 0.54662, Train Acc: 0.72584, val Acc: 0.71171, Test Acc: 0.71171
Epoch: 014, Loss: 0.57119, Train Acc: 0.68090, val Acc: 0.69369, Test Acc: 0.71171
Epoch: 015, Loss: 0.57512, Train Acc: 0.61910, val Acc: 0.51351, Test Acc: 0.71171
Epoch: 016, Loss: 0.56052, Train Acc: 0.66629, val Acc: 0.62162, Test Acc: 0.71171
Epoch: 017, Loss: 0.56924, Train Acc: 0.67416, val Acc: 0.63063, Test Acc: 0.71171
Epoch: 018, Loss: 0.55445, Train Acc: 0.70225, val Acc: 0.63964, Test Acc: 0.71171
Epoch: 019, Loss: 0.54561, Train Acc: 0.56629, val Acc: 0.54955, Test Acc: 0.71171
Epoch: 020, Loss: 0.56004, Train Acc: 0.63258, val Acc: 0.64865, Test Acc: 0.71171
Epoch: 021, Loss: 0.54806, Train Acc: 0.61573, val Acc: 0.56757, Test Acc: 0.71171
Epoch: 022, Loss: 0.55296, Train Acc: 0.71910, val Acc: 0.67568, Test Acc: 0.71171
Epoch: 023, Loss: 0.54673, Train Acc: 0.72135, val Acc: 0.68468, Test Acc: 0.71171
Epoch: 024, Loss: 0.54823, Train Acc: 0.73483, val Acc: 0.72072, Test Acc: 0.72072
Epoch: 025, Loss: 0.54726, Train Acc: 0.70562, val Acc: 0.64865, Test Acc: 0.72072
Epoch: 026, Loss: 0.53748, Train Acc: 0.67191, val Acc: 0.66667, Test Acc: 0.72072
Epoch: 027, Loss: 0.53809, Train Acc: 0.68090, val Acc: 0.69369, Test Acc: 0.72072
Epoch: 028, Loss: 0.54610, Train Acc: 0.74831, val Acc: 0.70270, Test Acc: 0.72072
Epoch: 029, Loss: 0.55639, Train Acc: 0.65506, val Acc: 0.52252, Test Acc: 0.72072
Epoch: 030, Loss: 0.53163, Train Acc: 0.69775, val Acc: 0.63063, Test Acc: 0.72072
Epoch: 031, Loss: 0.53442, Train Acc: 0.75056, val Acc: 0.72072, Test Acc: 0.72072
Epoch: 032, Loss: 0.52303, Train Acc: 0.72584, val Acc: 0.68468, Test Acc: 0.72072
Epoch: 033, Loss: 0.52841, Train Acc: 0.66854, val Acc: 0.58559, Test Acc: 0.72072
Epoch: 034, Loss: 0.54359, Train Acc: 0.41685, val Acc: 0.36036, Test Acc: 0.72072
Epoch: 035, Loss: 0.53138, Train Acc: 0.73483, val Acc: 0.66667, Test Acc: 0.72072
Epoch: 036, Loss: 0.52451, Train Acc: 0.73146, val Acc: 0.70270, Test Acc: 0.72072
Epoch: 037, Loss: 0.51442, Train Acc: 0.68202, val Acc: 0.64865, Test Acc: 0.72072
Epoch: 038, Loss: 0.51615, Train Acc: 0.72135, val Acc: 0.64865, Test Acc: 0.72072
Epoch: 039, Loss: 0.49400, Train Acc: 0.73596, val Acc: 0.67568, Test Acc: 0.72072
Epoch: 040, Loss: 0.51463, Train Acc: 0.73596, val Acc: 0.69369, Test Acc: 0.72072
Epoch: 041, Loss: 0.52776, Train Acc: 0.72921, val Acc: 0.66667, Test Acc: 0.72072
Epoch: 042, Loss: 0.52312, Train Acc: 0.69775, val Acc: 0.62162, Test Acc: 0.72072
Epoch: 043, Loss: 0.50341, Train Acc: 0.72584, val Acc: 0.69369, Test Acc: 0.72072
Epoch: 044, Loss: 0.51731, Train Acc: 0.75393, val Acc: 0.67568, Test Acc: 0.72072
Epoch: 045, Loss: 0.51404, Train Acc: 0.73371, val Acc: 0.64865, Test Acc: 0.72072
Epoch: 046, Loss: 0.52502, Train Acc: 0.67303, val Acc: 0.61261, Test Acc: 0.72072
Epoch: 047, Loss: 0.50869, Train Acc: 0.69213, val Acc: 0.62162, Test Acc: 0.72072
Epoch: 048, Loss: 0.49470, Train Acc: 0.74607, val Acc: 0.70270, Test Acc: 0.72072
Epoch: 049, Loss: 0.49199, Train Acc: 0.65843, val Acc: 0.62162, Test Acc: 0.72072
Epoch: 050, Loss: 0.50123, Train Acc: 0.74494, val Acc: 0.72973, Test Acc: 0.72973
Epoch: 051, Loss: 0.49859, Train Acc: 0.75506, val Acc: 0.71171, Test Acc: 0.72973
Epoch: 052, Loss: 0.50494, Train Acc: 0.61910, val Acc: 0.57658, Test Acc: 0.72973
Epoch: 053, Loss: 0.50649, Train Acc: 0.69663, val Acc: 0.64865, Test Acc: 0.72973
Epoch: 054, Loss: 0.51868, Train Acc: 0.73034, val Acc: 0.74775, Test Acc: 0.74775
Epoch: 055, Loss: 0.51366, Train Acc: 0.73820, val Acc: 0.73874, Test Acc: 0.74775
Epoch: 056, Loss: 0.48993, Train Acc: 0.72247, val Acc: 0.70270, Test Acc: 0.74775
Epoch: 057, Loss: 0.51711, Train Acc: 0.66854, val Acc: 0.60360, Test Acc: 0.74775
Epoch: 058, Loss: 0.51424, Train Acc: 0.70449, val Acc: 0.60360, Test Acc: 0.74775
Epoch: 059, Loss: 0.51243, Train Acc: 0.73371, val Acc: 0.62162, Test Acc: 0.74775
Epoch: 060, Loss: 0.50311, Train Acc: 0.70674, val Acc: 0.59459, Test Acc: 0.74775
